Audio_ID,Audio_Path,Audio_Info_ID,Speaker_ID,Background_Modifier_ID
217,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio06-cafe.webm,6,orzuu,1
218,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio24.webm,24,orzuu,0
219,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio27-park.webm,27,orzuu,3
220,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio02-highway.webm,2,orzuu,2
221,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio14-cafe.webm,14,orzuu,1
222,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio09-highway.webm,9,orzuu,2
223,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio34-cafe.webm,34,orzuu,1
224,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio11-park.webm,11,orzuu,3
225,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio37-highway.webm,37,orzuu,2
226,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio27.webm,27,orzuu,0
227,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio40.webm,40,orzuu,0
228,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio21-park.webm,21,orzuu,3
229,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio08-cafe.webm,8,orzuu,1
230,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio15.webm,15,orzuu,0
231,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio16.webm,16,orzuu,0
232,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio04-park.webm,4,orzuu,3
233,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio16-cafe.webm,16,orzuu,1
234,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio40-highway.webm,40,orzuu,2
235,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio03-park.webm,3,orzuu,3
236,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio07.webm,7,orzuu,0
237,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio22-highway.webm,22,orzuu,2
238,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio26-park.webm,26,orzuu,3
239,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio33.webm,33,orzuu,0
240,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio14-park.webm,14,orzuu,3
241,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio40-cafe.webm,40,orzuu,1
242,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio09.webm,9,orzuu,0
243,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio04-highway.webm,4,orzuu,2
244,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio23-cafe.webm,23,orzuu,1
245,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio43-highway.webm,43,orzuu,2
246,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio15-cafe.webm,15,orzuu,1
247,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio13-highway.webm,13,orzuu,2
248,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio05.webm,5,orzuu,0
249,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio47-park.webm,47,orzuu,3
250,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio48.webm,48,orzuu,0
251,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio36.webm,36,orzuu,0
252,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio32-cafe.webm,32,orzuu,1
253,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio27-cafe.webm,27,orzuu,1
254,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio03-highway.webm,3,orzuu,2
255,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio06.webm,6,orzuu,0
256,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio38-highway.webm,38,orzuu,2
257,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio13-cafe.webm,13,orzuu,1
258,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio49-cafe.webm,49,orzuu,1
259,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio17-park.webm,17,orzuu,3
260,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio19-highway.webm,19,orzuu,2
261,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio49-highway.webm,49,orzuu,2
262,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio12-cafe.webm,12,orzuu,1
263,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio26-highway.webm,26,orzuu,2
264,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio14.webm,14,orzuu,0
265,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio42-cafe.webm,42,orzuu,1
266,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio35.webm,35,orzuu,0
267,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio01.webm,1,orzuu,0
268,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio05-highway.webm,5,orzuu,2
269,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio28-cafe.webm,28,orzuu,1
270,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio18.webm,18,orzuu,0
271,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio07-cafe.webm,7,orzuu,1
272,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio19.webm,19,orzuu,0
273,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio37-cafe.webm,37,orzuu,1
274,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio05-cafe.webm,5,orzuu,1
275,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio42-highway.webm,42,orzuu,2
276,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio15-park.webm,15,orzuu,3
277,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio01-highway.webm,1,orzuu,2
278,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio46.webm,46,orzuu,0
279,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio10-cafe.webm,10,orzuu,1
280,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio34-park.webm,34,orzuu,3
281,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio44-highway.webm,44,orzuu,2
282,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio34.webm,34,orzuu,0
283,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio18-highway.webm,18,orzuu,2
284,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio25.webm,25,orzuu,0
285,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio05-park.webm,5,orzuu,3
286,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio20.webm,20,orzuu,0
287,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio21-cafe.webm,21,orzuu,1
288,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio41-cafe.webm,41,orzuu,1
289,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio11-highway.webm,11,orzuu,2
290,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio32-highway.webm,32,orzuu,2
291,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio37.webm,37,orzuu,0
292,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio00-cafe.webm,0,orzuu,1
293,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio08.webm,8,orzuu,0
294,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio13.webm,13,orzuu,0
295,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio45.webm,45,orzuu,0
296,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio04-cafe.webm,4,orzuu,1
297,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio40-park.webm,40,orzuu,3
298,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio32-park.webm,32,orzuu,3
299,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio30-park.webm,30,orzuu,3
300,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio31-park.webm,31,orzuu,3
301,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio17-cafe.webm,17,orzuu,1
302,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio49-park.webm,49,orzuu,3
303,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio14-highway.webm,14,orzuu,2
304,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio47-highway.webm,47,orzuu,2
305,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio41-highway.webm,41,orzuu,2
306,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio19-park.webm,19,orzuu,3
307,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio29-cafe.webm,29,orzuu,1
308,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio19-cafe.webm,19,orzuu,1
309,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio48-park.webm,48,orzuu,3
310,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio42.webm,42,orzuu,0
311,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio43-cafe.webm,43,orzuu,1
312,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio45-park.webm,45,orzuu,3
313,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio08-park.webm,8,orzuu,3
314,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio23.webm,23,orzuu,0
315,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio31-highway.webm,31,orzuu,2
316,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio03-cafe.webm,3,orzuu,1
317,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio07-highway.webm,7,orzuu,2
318,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio04.webm,4,orzuu,0
319,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio33-cafe.webm,33,orzuu,1
320,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio25-cafe.webm,25,orzuu,1
321,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio28.webm,28,orzuu,0
322,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio20-highway.webm,20,orzuu,2
323,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio30-cafe.webm,30,orzuu,1
324,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio00-park.webm,0,orzuu,3
325,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio25-highway.webm,25,orzuu,2
326,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio43.webm,43,orzuu,0
327,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio09-cafe.webm,9,orzuu,1
328,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio23-highway.webm,23,orzuu,2
329,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio18-park.webm,18,orzuu,3
330,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio39.webm,39,orzuu,0
331,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio45-cafe.webm,45,orzuu,1
332,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio46-highway.webm,46,orzuu,2
333,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio26-cafe.webm,26,orzuu,1
334,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio41.webm,41,orzuu,0
335,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio06-park.webm,6,orzuu,3
336,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio24-park.webm,24,orzuu,3
337,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio12-park.webm,12,orzuu,3
338,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio24-highway.webm,24,orzuu,2
339,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio02-park.webm,2,orzuu,3
340,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio47-cafe.webm,47,orzuu,1
341,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio35-cafe.webm,35,orzuu,1
342,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio45-highway.webm,45,orzuu,2
343,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio17-highway.webm,17,orzuu,2
344,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio48-highway.webm,48,orzuu,2
345,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio38.webm,38,orzuu,0
346,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio12.webm,12,orzuu,0
347,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio10.webm,10,orzuu,0
348,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio13-park.webm,13,orzuu,3
349,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio39-highway.webm,39,orzuu,2
350,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio44-cafe.webm,44,orzuu,1
351,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio46-cafe.webm,46,orzuu,1
352,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio10-highway.webm,10,orzuu,2
353,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio12-highway.webm,12,orzuu,2
354,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio21.webm,21,orzuu,0
355,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio01-cafe.webm,1,orzuu,1
356,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio33-highway.webm,33,orzuu,2
357,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio48-cafe.webm,48,orzuu,1
358,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio28-highway.webm,28,orzuu,2
359,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio11-cafe.webm,11,orzuu,1
360,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio37-park.webm,37,orzuu,3
361,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio11.webm,11,orzuu,0
362,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio17.webm,17,orzuu,0
363,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio31-cafe.webm,31,orzuu,1
364,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio03.webm,3,orzuu,0
365,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio41-park.webm,41,orzuu,3
366,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio15-highway.webm,15,orzuu,2
367,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio29.webm,29,orzuu,0
368,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio07-park.webm,7,orzuu,3
369,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio30-highway.webm,30,orzuu,2
370,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio46-park.webm,46,orzuu,3
371,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio22-cafe.webm,22,orzuu,1
372,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio00.webm,0,orzuu,0
373,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio33-park.webm,33,orzuu,3
374,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio30.webm,30,orzuu,0
375,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio24-cafe.webm,24,orzuu,1
376,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio18-cafe.webm,18,orzuu,1
377,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio44.webm,44,orzuu,0
378,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio32.webm,32,orzuu,0
379,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio25-park.webm,25,orzuu,3
380,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio35-highway.webm,35,orzuu,2
381,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio29-highway.webm,29,orzuu,2
382,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio16-highway.webm,16,orzuu,2
383,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio02.webm,2,orzuu,0
384,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio20-cafe.webm,20,orzuu,1
385,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio35-park.webm,35,orzuu,3
386,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio10-park.webm,10,orzuu,3
387,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio43-park.webm,43,orzuu,3
388,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio39-park.webm,39,orzuu,3
389,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio38-park.webm,38,orzuu,3
390,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio36-park.webm,36,orzuu,3
391,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio09-park.webm,9,orzuu,3
392,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio44-park.webm,44,orzuu,3
393,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio22.webm,22,orzuu,0
394,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio28-park.webm,28,orzuu,3
395,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio39-cafe.webm,39,orzuu,1
396,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio27-highway.webm,27,orzuu,2
397,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio31.webm,31,orzuu,0
398,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio38-cafe.webm,38,orzuu,1
399,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio49.webm,49,orzuu,0
400,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio26.webm,26,orzuu,0
401,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio42-park.webm,42,orzuu,3
402,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio47.webm,47,orzuu,0
403,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio06-highway.webm,6,orzuu,2
404,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/lgong/audio29-park.webm,29,lgong,3
405,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/lgong/audio00-highway.webm,0,lgong,2
406,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/lgong/audio20-park.webm,20,lgong,3
407,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/lgong/audio22-park.webm,22,lgong,3
408,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/lgong/audio01-park.webm,1,lgong,3
409,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/lgong/audio02-cafe.webm,2,lgong,1
410,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/lgong/audio21-highway.webm,21,lgong,2
411,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/lgong/audio36-cafe.webm,36,lgong,1
412,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/lgong/audio23-park.webm,23,lgong,3
413,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/lgong/audio16-park.webm,16,lgong,3
414,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/lgong/audio08-highway.webm,8,lgong,2
415,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/lgong/audio34-highway.webm,34,lgong,2
416,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/lgong/audio36-highway.webm,36,lgong,2
417,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/lgong/audio06-cafe.webm,6,lgong,1
418,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/lgong/audio24.webm,24,lgong,0
419,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/lgong/audio27-park.webm,27,lgong,3
